Target_Activity,TestActivity,mode,Threshold,K,N,GhostCount,L,pmin,gamma_min,eps_suffix,Predict,Actual,Matched,GhostRatio
sphereActivity,ladderActivity,suffix_tree,0.7,9,14,14,4.0,1e-06,0.0,0.0,0,0,True,1.0
sphereActivity,ladderActivity,suffix_tree,0.7,10,9,8,4.0,1e-05,0.0,0.0,0,0,True,0.8888888888888888
sphereActivity,ladderActivity,suffix_tree,0.7,10,7,7,6.0,1e-06,1e-06,0.0,0,0,True,1.0
sphereActivity,ladderActivity,suffix_tree,0.7,10,1,1,8.0,1e-06,0.0,0.0,0,0,True,1.0
sphereActivity,ladderActivity,suffix_tree,0.7,10,6,4,2.0,0.0001,0.0,0.0,0,0,True,0.6666666666666666
sphereActivity,ladderActivity,suffix_tree,0.7,10,2,2,6.0,1e-05,0.0001,0.0,0,0,True,1.0
sphereActivity,ladderActivity,suffix_tree,0.7,10,4,2,4.0,0.0001,0.0,0.0,0,0,True,0.5
sphereActivity,ladderActivity,suffix_tree,0.7,10,4,4,6.0,1e-05,1e-06,0.0,0,0,True,1.0
sphereActivity,ladderActivity,suffix_tree,0.7,10,2,1,6.0,0.0001,1e-06,0.0,1,0,False,0.5
sphereActivity,ladderActivity,suffix_tree,0.7,10,6,4,4.0,1e-06,1e-06,0.0,0,0,True,0.6666666666666666
sphereActivity,ladderActivity,suffix_tree,0.7,10,14,13,4.0,1e-06,0.0,0.0,0,0,True,0.9285714285714286
ladderActivity,sphereActivity,suffix_tree,0.5,5,1,1,6.0,0.0001,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.5,5,6,4,10.0,1e-05,0.0,0.0,0,0,True,0.6666666666666666
ladderActivity,sphereActivity,suffix_tree,0.5,5,1,0,2.0,1e-06,0.0001,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.5,5,6,3,10.0,0.0001,1e-06,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.5,5,1,0,4.0,0.0001,0.0,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.5,5,13,9,4.0,1e-06,1e-06,0.0,0,0,True,0.6923076923076923
ladderActivity,sphereActivity,suffix_tree,0.5,5,3,1,6.0,1e-06,1e-06,0.0,1,0,False,0.3333333333333333
ladderActivity,sphereActivity,suffix_tree,0.5,5,9,4,2.0,0.0001,0.0,0.0,1,0,False,0.4444444444444444
ladderActivity,sphereActivity,suffix_tree,0.5,5,13,11,8.0,1e-05,0.0001,0.0,0,0,True,0.8461538461538461
ladderActivity,sphereActivity,suffix_tree,0.5,5,6,3,6.0,1e-06,0.0,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.5,6,1,0,6.0,0.0001,1e-06,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.5,6,6,2,10.0,1e-05,0.0,0.0,0,0,True,0.3333333333333333
ladderActivity,sphereActivity,suffix_tree,0.5,6,1,0,2.0,1e-06,0.0001,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.5,6,6,1,10.0,0.0001,1e-06,0.0,1,0,False,0.1666666666666666
ladderActivity,sphereActivity,suffix_tree,0.5,6,1,0,4.0,0.0001,0.0,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.5,6,13,9,4.0,1e-06,1e-06,0.0,0,0,True,0.6923076923076923
ladderActivity,sphereActivity,suffix_tree,0.5,6,3,2,6.0,1e-06,1e-06,0.0,1,0,False,0.6666666666666666
ladderActivity,sphereActivity,suffix_tree,0.5,6,9,4,2.0,0.0001,0.0,0.0,1,0,False,0.4444444444444444
ladderActivity,sphereActivity,suffix_tree,0.5,6,13,10,8.0,1e-05,0.0001,0.0,0,0,True,0.7692307692307693
ladderActivity,sphereActivity,suffix_tree,0.5,6,6,3,6.0,1e-06,0.0,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.5,7,1,1,6.0,0.0001,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.5,7,6,2,10.0,1e-05,0.0,0.0,1,0,False,0.3333333333333333
ladderActivity,sphereActivity,suffix_tree,0.5,7,1,1,2.0,1e-06,0.0001,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.5,7,6,2,10.0,0.0001,1e-06,0.0,1,0,False,0.3333333333333333
ladderActivity,sphereActivity,suffix_tree,0.5,7,1,1,4.0,0.0001,0.0,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.5,7,13,6,4.0,1e-06,1e-06,0.0,0,0,True,0.4615384615384615
ladderActivity,sphereActivity,suffix_tree,0.5,7,3,1,6.0,1e-06,1e-06,0.0,1,0,False,0.3333333333333333
ladderActivity,sphereActivity,suffix_tree,0.5,7,9,4,2.0,0.0001,0.0,0.0,1,0,False,0.4444444444444444
ladderActivity,sphereActivity,suffix_tree,0.5,7,13,11,8.0,1e-05,0.0001,0.0,0,0,True,0.8461538461538461
ladderActivity,sphereActivity,suffix_tree,0.5,7,6,3,6.0,1e-06,0.0,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.5,8,1,1,6.0,0.0001,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.5,8,6,4,10.0,1e-05,0.0,0.0,0,0,True,0.6666666666666666
ladderActivity,sphereActivity,suffix_tree,0.5,8,1,1,2.0,1e-06,0.0001,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.5,8,6,4,10.0,0.0001,1e-06,0.0,0,0,True,0.6666666666666666
ladderActivity,sphereActivity,suffix_tree,0.5,8,1,1,4.0,0.0001,0.0,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.5,8,13,7,4.0,1e-06,1e-06,0.0,0,0,True,0.5384615384615384
ladderActivity,sphereActivity,suffix_tree,0.5,8,3,1,6.0,1e-06,1e-06,0.0,1,0,False,0.3333333333333333
ladderActivity,sphereActivity,suffix_tree,0.5,8,9,5,2.0,0.0001,0.0,0.0,0,0,True,0.5555555555555556
ladderActivity,sphereActivity,suffix_tree,0.5,8,13,11,8.0,1e-05,0.0001,0.0,0,0,True,0.8461538461538461
ladderActivity,sphereActivity,suffix_tree,0.5,8,6,5,6.0,1e-06,0.0,0.0,0,0,True,0.8333333333333334
ladderActivity,sphereActivity,suffix_tree,0.5,9,1,0,6.0,0.0001,1e-06,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.5,9,6,5,10.0,1e-05,0.0,0.0,0,0,True,0.8333333333333334
ladderActivity,sphereActivity,suffix_tree,0.5,9,1,0,2.0,1e-06,0.0001,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.5,9,6,2,10.0,0.0001,1e-06,0.0,1,0,False,0.3333333333333333
ladderActivity,sphereActivity,suffix_tree,0.5,9,1,0,4.0,0.0001,0.0,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.5,9,13,13,4.0,1e-06,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.5,9,3,2,6.0,1e-06,1e-06,0.0,0,0,True,0.6666666666666666
ladderActivity,sphereActivity,suffix_tree,0.5,9,9,2,2.0,0.0001,0.0,0.0,1,0,False,0.2222222222222222
ladderActivity,sphereActivity,suffix_tree,0.5,9,13,6,8.0,1e-05,0.0001,0.0,0,0,True,0.4615384615384615
ladderActivity,sphereActivity,suffix_tree,0.5,9,6,4,6.0,1e-06,0.0,0.0,0,0,True,0.6666666666666666
ladderActivity,sphereActivity,suffix_tree,0.5,10,1,0,6.0,0.0001,1e-06,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.5,10,6,0,10.0,1e-05,0.0,0.0,1,0,False,0.0
ladderActivity,sphereActivity,suffix_tree,0.5,10,1,0,2.0,1e-06,0.0001,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.5,10,6,1,10.0,0.0001,1e-06,0.0,1,0,False,0.1666666666666666
ladderActivity,sphereActivity,suffix_tree,0.5,10,1,0,4.0,0.0001,0.0,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.5,10,13,7,4.0,1e-06,1e-06,0.0,0,0,True,0.5384615384615384
ladderActivity,sphereActivity,suffix_tree,0.5,10,3,0,6.0,1e-06,1e-06,0.0,1,0,False,0.0
ladderActivity,sphereActivity,suffix_tree,0.5,10,9,1,2.0,0.0001,0.0,0.0,1,0,False,0.1111111111111111
ladderActivity,sphereActivity,suffix_tree,0.5,10,13,6,8.0,1e-05,0.0001,0.0,0,0,True,0.4615384615384615
ladderActivity,sphereActivity,suffix_tree,0.5,10,6,1,6.0,1e-06,0.0,0.0,1,0,False,0.1666666666666666
ladderActivity,sphereActivity,suffix_tree,0.6,5,4,0,10.0,0.0001,0.0,0.0,1,0,False,0.0
ladderActivity,sphereActivity,suffix_tree,0.6,5,10,3,4.0,1e-05,0.0,0.0,1,0,False,0.3
ladderActivity,sphereActivity,suffix_tree,0.6,5,4,2,10.0,1e-05,1e-06,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.6,5,1,0,2.0,1e-06,1e-06,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.6,5,8,6,10.0,0.0001,0.0,0.0,0,0,True,0.75
ladderActivity,sphereActivity,suffix_tree,0.6,5,5,1,2.0,0.0001,1e-06,0.0,1,0,False,0.2
ladderActivity,sphereActivity,suffix_tree,0.6,5,6,3,8.0,1e-06,0.0001,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.6,5,4,1,2.0,1e-06,0.0,0.0,1,0,False,0.25
ladderActivity,sphereActivity,suffix_tree,0.6,5,6,3,2.0,1e-06,0.0001,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.6,5,4,2,10.0,0.0001,0.0001,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.6,6,4,0,10.0,0.0001,0.0,0.0,1,0,False,0.0
ladderActivity,sphereActivity,suffix_tree,0.6,6,10,2,4.0,1e-05,0.0,0.0,1,0,False,0.2
ladderActivity,sphereActivity,suffix_tree,0.6,6,4,1,10.0,1e-05,1e-06,0.0,1,0,False,0.25
ladderActivity,sphereActivity,suffix_tree,0.6,6,1,0,2.0,1e-06,1e-06,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.6,6,8,4,10.0,0.0001,0.0,0.0,0,0,True,0.5
ladderActivity,sphereActivity,suffix_tree,0.6,6,5,1,2.0,0.0001,1e-06,0.0,1,0,False,0.2
ladderActivity,sphereActivity,suffix_tree,0.6,6,6,3,8.0,1e-06,0.0001,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.6,6,4,1,2.0,1e-06,0.0,0.0,1,0,False,0.25
ladderActivity,sphereActivity,suffix_tree,0.6,6,6,3,2.0,1e-06,0.0001,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.6,6,4,1,10.0,0.0001,0.0001,0.0,1,0,False,0.25
ladderActivity,sphereActivity,suffix_tree,0.6,7,4,1,10.0,0.0001,0.0,0.0,1,0,False,0.25
ladderActivity,sphereActivity,suffix_tree,0.6,7,10,4,4.0,1e-05,0.0,0.0,1,0,False,0.4
ladderActivity,sphereActivity,suffix_tree,0.6,7,4,1,10.0,1e-05,1e-06,0.0,1,0,False,0.25
ladderActivity,sphereActivity,suffix_tree,0.6,7,1,0,2.0,1e-06,1e-06,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.6,7,8,5,10.0,0.0001,0.0,0.0,0,0,True,0.625
ladderActivity,sphereActivity,suffix_tree,0.6,7,5,2,2.0,0.0001,1e-06,0.0,1,0,False,0.4
ladderActivity,sphereActivity,suffix_tree,0.6,7,6,4,8.0,1e-06,0.0001,0.0,0,0,True,0.6666666666666666
ladderActivity,sphereActivity,suffix_tree,0.6,7,4,3,2.0,1e-06,0.0,0.0,0,0,True,0.75
ladderActivity,sphereActivity,suffix_tree,0.6,7,6,4,2.0,1e-06,0.0001,0.0,0,0,True,0.6666666666666666
ladderActivity,sphereActivity,suffix_tree,0.6,7,4,1,10.0,0.0001,0.0001,0.0,1,0,False,0.25
ladderActivity,sphereActivity,suffix_tree,0.6,8,4,2,10.0,0.0001,0.0,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.6,8,10,6,4.0,1e-05,0.0,0.0,0,0,True,0.6
ladderActivity,sphereActivity,suffix_tree,0.6,8,4,0,10.0,1e-05,1e-06,0.0,1,0,False,0.0
ladderActivity,sphereActivity,suffix_tree,0.6,8,1,0,2.0,1e-06,1e-06,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.6,8,8,3,10.0,0.0001,0.0,0.0,0,0,True,0.375
ladderActivity,sphereActivity,suffix_tree,0.6,8,5,2,2.0,0.0001,1e-06,0.0,1,0,False,0.4
ladderActivity,sphereActivity,suffix_tree,0.6,8,6,3,8.0,1e-06,0.0001,0.0,0,0,True,0.5
ladderActivity,sphereActivity,suffix_tree,0.6,8,4,3,2.0,1e-06,0.0,0.0,0,0,True,0.75
ladderActivity,sphereActivity,suffix_tree,0.6,8,6,3,2.0,1e-06,0.0001,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.6,8,4,0,10.0,0.0001,0.0001,0.0,1,0,False,0.0
ladderActivity,sphereActivity,suffix_tree,0.6,9,4,2,10.0,0.0001,0.0,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.6,9,10,6,4.0,1e-05,0.0,0.0,0,0,True,0.6
ladderActivity,sphereActivity,suffix_tree,0.6,9,4,1,10.0,1e-05,1e-06,0.0,1,0,False,0.25
ladderActivity,sphereActivity,suffix_tree,0.6,9,1,0,2.0,1e-06,1e-06,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.6,9,8,1,10.0,0.0001,0.0,0.0,0,0,True,0.125
ladderActivity,sphereActivity,suffix_tree,0.6,9,5,3,2.0,0.0001,1e-06,0.0,0,0,True,0.6
ladderActivity,sphereActivity,suffix_tree,0.6,9,6,3,8.0,1e-06,0.0001,0.0,0,0,True,0.5
ladderActivity,sphereActivity,suffix_tree,0.6,9,4,3,2.0,1e-06,0.0,0.0,0,0,True,0.75
ladderActivity,sphereActivity,suffix_tree,0.6,9,6,3,2.0,1e-06,0.0001,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.6,9,4,1,10.0,0.0001,0.0001,0.0,1,0,False,0.25
ladderActivity,sphereActivity,suffix_tree,0.6,10,4,2,10.0,0.0001,0.0,0.0,0,0,True,0.5
ladderActivity,sphereActivity,suffix_tree,0.6,10,10,5,4.0,1e-05,0.0,0.0,0,0,True,0.5
ladderActivity,sphereActivity,suffix_tree,0.6,10,4,1,10.0,1e-05,1e-06,0.0,1,0,False,0.25
ladderActivity,sphereActivity,suffix_tree,0.6,10,1,0,2.0,1e-06,1e-06,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.6,10,8,3,10.0,0.0001,0.0,0.0,0,0,True,0.375
ladderActivity,sphereActivity,suffix_tree,0.6,10,5,4,2.0,0.0001,1e-06,0.0,0,0,True,0.8
ladderActivity,sphereActivity,suffix_tree,0.6,10,6,2,8.0,1e-06,0.0001,0.0,1,0,False,0.3333333333333333
ladderActivity,sphereActivity,suffix_tree,0.6,10,4,4,2.0,1e-06,0.0,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.6,10,6,2,2.0,1e-06,0.0001,0.0,1,0,False,0.3333333333333333
ladderActivity,sphereActivity,suffix_tree,0.6,10,4,1,10.0,0.0001,0.0001,0.0,1,0,False,0.25
ladderActivity,sphereActivity,suffix_tree,0.7,5,6,2,2.0,1e-05,0.0001,0.0,1,0,False,0.3333333333333333
ladderActivity,sphereActivity,suffix_tree,0.7,5,5,3,6.0,0.0001,0.0,0.0,1,0,False,0.6
ladderActivity,sphereActivity,suffix_tree,0.7,5,4,2,4.0,1e-05,1e-06,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.7,5,2,2,6.0,0.0001,0.0,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,5,5,4,10.0,0.0001,0.0,0.0,0,0,True,0.8
ladderActivity,sphereActivity,suffix_tree,0.7,5,4,3,6.0,1e-05,0.0,0.0,0,0,True,0.75
ladderActivity,sphereActivity,suffix_tree,0.7,5,1,1,4.0,0.0001,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,5,3,2,2.0,1e-05,1e-06,0.0,1,0,False,0.6666666666666666
ladderActivity,sphereActivity,suffix_tree,0.7,5,4,3,10.0,0.0001,1e-06,0.0,0,0,True,0.75
ladderActivity,sphereActivity,suffix_tree,0.7,5,3,1,10.0,1e-06,1e-06,0.0,1,0,False,0.3333333333333333
ladderActivity,sphereActivity,suffix_tree,0.7,6,6,3,2.0,1e-05,0.0001,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.7,6,5,1,6.0,0.0001,0.0,0.0,0,0,True,0.2
ladderActivity,sphereActivity,suffix_tree,0.7,6,4,3,4.0,1e-05,1e-06,0.0,0,0,True,0.75
ladderActivity,sphereActivity,suffix_tree,0.7,6,2,1,6.0,0.0001,0.0,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.7,6,5,4,10.0,0.0001,0.0,0.0,0,0,True,0.8
ladderActivity,sphereActivity,suffix_tree,0.7,6,4,2,6.0,1e-05,0.0,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.7,6,1,1,4.0,0.0001,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,6,3,1,2.0,1e-05,1e-06,0.0,1,0,False,0.3333333333333333
ladderActivity,sphereActivity,suffix_tree,0.7,6,4,2,10.0,0.0001,1e-06,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.7,6,3,3,10.0,1e-06,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,7,6,5,2.0,1e-05,0.0001,0.0,0,0,True,0.8333333333333334
ladderActivity,sphereActivity,suffix_tree,0.7,7,5,0,6.0,0.0001,0.0,0.0,0,0,True,0.0
ladderActivity,sphereActivity,suffix_tree,0.7,7,4,4,4.0,1e-05,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,7,2,1,6.0,0.0001,0.0,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.7,7,5,4,10.0,0.0001,0.0,0.0,0,0,True,0.8
ladderActivity,sphereActivity,suffix_tree,0.7,7,4,4,6.0,1e-05,0.0,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,7,1,1,4.0,0.0001,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,7,3,3,2.0,1e-05,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,7,4,4,10.0,0.0001,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,7,3,3,10.0,1e-06,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,8,6,5,2.0,1e-05,0.0001,0.0,0,0,True,0.8333333333333334
ladderActivity,sphereActivity,suffix_tree,0.7,8,5,2,6.0,0.0001,0.0,0.0,1,0,False,0.4
ladderActivity,sphereActivity,suffix_tree,0.7,8,4,4,4.0,1e-05,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,8,2,1,6.0,0.0001,0.0,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.7,8,5,4,10.0,0.0001,0.0,0.0,0,0,True,0.8
ladderActivity,sphereActivity,suffix_tree,0.7,8,4,3,6.0,1e-05,0.0,0.0,0,0,True,0.75
ladderActivity,sphereActivity,suffix_tree,0.7,8,1,1,4.0,0.0001,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,8,3,3,2.0,1e-05,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,8,4,3,10.0,0.0001,1e-06,0.0,0,0,True,0.75
ladderActivity,sphereActivity,suffix_tree,0.7,8,3,3,10.0,1e-06,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,9,6,5,2.0,1e-05,0.0001,0.0,0,0,True,0.8333333333333334
ladderActivity,sphereActivity,suffix_tree,0.7,9,5,3,6.0,0.0001,0.0,0.0,0,0,True,0.6
ladderActivity,sphereActivity,suffix_tree,0.7,9,4,4,4.0,1e-05,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,9,2,1,6.0,0.0001,0.0,0.0,1,0,False,0.5
ladderActivity,sphereActivity,suffix_tree,0.7,9,5,5,10.0,0.0001,0.0,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,9,4,4,6.0,1e-05,0.0,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,9,1,1,4.0,0.0001,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,9,3,3,2.0,1e-05,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,9,4,4,10.0,0.0001,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,9,3,3,10.0,1e-06,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,10,6,5,2.0,1e-05,0.0001,0.0,0,0,True,0.8333333333333334
ladderActivity,sphereActivity,suffix_tree,0.7,10,5,4,6.0,0.0001,0.0,0.0,0,0,True,0.8
ladderActivity,sphereActivity,suffix_tree,0.7,10,4,4,4.0,1e-05,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,10,2,2,6.0,0.0001,0.0,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,10,5,4,10.0,0.0001,0.0,0.0,0,0,True,0.8
ladderActivity,sphereActivity,suffix_tree,0.7,10,4,3,6.0,1e-05,0.0,0.0,0,0,True,0.75
ladderActivity,sphereActivity,suffix_tree,0.7,10,1,1,4.0,0.0001,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,10,3,3,2.0,1e-05,1e-06,0.0,0,0,True,1.0
ladderActivity,sphereActivity,suffix_tree,0.7,10,4,3,10.0,0.0001,1e-06,0.0,0,0,True,0.75
ladderActivity,sphereActivity,suffix_tree,0.7,10,3,3,10.0,1e-06,1e-06,0.0,0,0,True,1.0
ladderActivity,ladderActivity,suffix_tree,0.5,5,10,7,2.0,1e-05,0.0,0.0,0,1,False,0.7
ladderActivity,ladderActivity,suffix_tree,0.5,5,21,9,4.0,1e-05,1e-06,0.0,0,1,False,0.4285714285714285
ladderActivity,ladderActivity,suffix_tree,0.5,5,9,9,8.0,1e-05,1e-06,0.0,0,1,False,1.0
ladderActivity,ladderActivity,suffix_tree,0.5,5,10,3,4.0,0.0001,1e-06,0.0,1,1,True,0.3
ladderActivity,ladderActivity,suffix_tree,0.5,5,24,10,10.0,0.0001,0.0,0.0,0,1,False,0.4166666666666667
ladderActivity,ladderActivity,suffix_tree,0.5,5,9,5,6.0,1e-06,1e-06,0.0,0,1,False,0.5555555555555556
ladderActivity,ladderActivity,suffix_tree,0.5,5,22,11,4.0,1e-06,0.0,0.0,0,1,False,0.5
ladderActivity,ladderActivity,suffix_tree,0.5,5,10,7,10.0,0.0001,0.0001,0.0,0,1,False,0.7
ladderActivity,ladderActivity,suffix_tree,0.5,5,10,3,2.0,1e-06,0.0001,0.0,1,1,True,0.3
ladderActivity,ladderActivity,suffix_tree,0.5,5,13,2,2.0,1e-06,1e-06,0.0,1,1,True,0.1538461538461538
ladderActivity,ladderActivity,suffix_tree,0.5,6,10,4,2.0,1e-05,0.0,0.0,1,1,True,0.4
ladderActivity,ladderActivity,suffix_tree,0.5,6,21,6,4.0,1e-05,1e-06,0.0,1,1,True,0.2857142857142857
ladderActivity,ladderActivity,suffix_tree,0.5,6,9,4,8.0,1e-05,1e-06,0.0,0,1,False,0.4444444444444444
ladderActivity,ladderActivity,suffix_tree,0.5,6,10,0,4.0,0.0001,1e-06,0.0,1,1,True,0.0
ladderActivity,ladderActivity,suffix_tree,0.5,6,24,11,10.0,0.0001,0.0,0.0,0,1,False,0.4583333333333333
ladderActivity,ladderActivity,suffix_tree,0.5,6,9,1,6.0,1e-06,1e-06,0.0,1,1,True,0.1111111111111111
ladderActivity,ladderActivity,suffix_tree,0.5,6,22,6,4.0,1e-06,0.0,0.0,1,1,True,0.2727272727272727
ladderActivity,ladderActivity,suffix_tree,0.5,6,10,4,10.0,0.0001,0.0001,0.0,1,1,True,0.4
ladderActivity,ladderActivity,suffix_tree,0.5,6,10,0,2.0,1e-06,0.0001,0.0,1,1,True,0.0
ladderActivity,ladderActivity,suffix_tree,0.5,6,13,1,2.0,1e-06,1e-06,0.0,1,1,True,0.0769230769230769
ladderActivity,ladderActivity,suffix_tree,0.5,7,10,2,2.0,1e-05,0.0,0.0,1,1,True,0.2
ladderActivity,ladderActivity,suffix_tree,0.5,7,21,5,4.0,1e-05,1e-06,0.0,1,1,True,0.238095238095238
ladderActivity,ladderActivity,suffix_tree,0.5,7,9,1,8.0,1e-05,1e-06,0.0,1,1,True,0.1111111111111111
ladderActivity,ladderActivity,suffix_tree,0.5,7,10,2,4.0,0.0001,1e-06,0.0,1,1,True,0.2
ladderActivity,ladderActivity,suffix_tree,0.5,7,24,6,10.0,0.0001,0.0,0.0,0,1,False,0.25
ladderActivity,ladderActivity,suffix_tree,0.5,7,9,4,6.0,1e-06,1e-06,0.0,0,1,False,0.4444444444444444
ladderActivity,ladderActivity,suffix_tree,0.5,7,22,10,4.0,1e-06,0.0,0.0,0,1,False,0.4545454545454545
ladderActivity,ladderActivity,suffix_tree,0.5,7,10,2,10.0,0.0001,0.0001,0.0,1,1,True,0.2
ladderActivity,ladderActivity,suffix_tree,0.5,7,10,2,2.0,1e-06,0.0001,0.0,1,1,True,0.2
ladderActivity,ladderActivity,suffix_tree,0.5,7,13,1,2.0,1e-06,1e-06,0.0,1,1,True,0.0769230769230769
ladderActivity,ladderActivity,suffix_tree,0.5,8,10,4,2.0,1e-05,0.0,0.0,1,1,True,0.4
ladderActivity,ladderActivity,suffix_tree,0.5,8,21,7,4.0,1e-05,1e-06,0.0,1,1,True,0.3333333333333333
ladderActivity,ladderActivity,suffix_tree,0.5,8,9,7,8.0,1e-05,1e-06,0.0,0,1,False,0.7777777777777778
ladderActivity,ladderActivity,suffix_tree,0.5,8,10,1,4.0,0.0001,1e-06,0.0,1,1,True,0.1
ladderActivity,ladderActivity,suffix_tree,0.5,8,24,8,10.0,0.0001,0.0,0.0,0,1,False,0.3333333333333333
ladderActivity,ladderActivity,suffix_tree,0.5,8,9,3,6.0,1e-06,1e-06,0.0,1,1,True,0.3333333333333333
ladderActivity,ladderActivity,suffix_tree,0.5,8,22,8,4.0,1e-06,0.0,0.0,0,1,False,0.3636363636363636
ladderActivity,ladderActivity,suffix_tree,0.5,8,10,4,10.0,0.0001,0.0001,0.0,1,1,True,0.4
ladderActivity,ladderActivity,suffix_tree,0.5,8,10,1,2.0,1e-06,0.0001,0.0,1,1,True,0.1
ladderActivity,ladderActivity,suffix_tree,0.5,8,13,1,2.0,1e-06,1e-06,0.0,1,1,True,0.0769230769230769
